author,fip_code,county,state,npi,start_date,end_date,citation,note
daniella,13139,Hall,Georgia,gathering_size_25_to_11,,,nan,nan
daniella,13139,Hall,Georgia,gathering_size_500_to_101,,,nan,nan
isabella,13139,Hall,Georgia,lockdown,,,nan,nan
daniella,13139,Hall,Georgia,non-essential_services_closure,3/20/2020 0:00,,https://www.hallcounty.org/DocumentCenter/View/7347/SignedResolutionstayathome,nan
daniella,13139,Hall,Georgia,religious_gatherings_banned,3/16/2020 0:00,,https://www.hallcounty.org/DocumentCenter/View/7347/SignedResolutionstayathome,nan
daniella,13139,Hall,Georgia,school_closure,3/16/2020 0:00,,https://www.hallco.org/web/coronavirus/,GA schools closed for remainder of 19-20 year
daniella,13139,Hall,Georgia,shelter_in_place,3/27/2020 0:00,,https://www.hallcounty.org/DocumentCenter/View/7347/SignedResolutionstayathome,nan
daniella,13139,Hall,Georgia,social_distancing,3/19/2020 0:00,,https://www.hallcounty.org/DocumentCenter/View/7347/SignedResolutionstayathome,nan
daniella,13151,Henry,Georgia,closing_of_public_venues,3/17/2020 0:00,,https://www.co.henry.ga.us/Portals/0/pdf/Ordice_2002.ShelterInPlace.pdf,nan
daniella,13151,Henry,Georgia,gathering_size_10_0,3/17/2020 0:00,,https://www.co.henry.ga.us/Portals/0/pdf/Ordice_2002.ShelterInPlace.pdf,Gatherings over 10 people are not OK
daniella,13151,Henry,Georgia,gathering_size_100_to_26,,,https://www.co.henry.ga.us/Portals/0/pdf/Ordice_2002.ShelterInPlace.pdf,nan
daniella,13151,Henry,Georgia,gathering_size_25_to_11,,,https://www.co.henry.ga.us/Portals/0/pdf/Ordice_2002.ShelterInPlace.pdf,nan
daniella,13151,Henry,Georgia,gathering_size_500_to_101,,,https://www.co.henry.ga.us/Portals/0/pdf/Ordice_2002.ShelterInPlace.pdf,nan
isabella,13151,Henry,Georgia,lockdown,,,nan,nan
daniella,13151,Henry,Georgia,non-essential_services_closure,3/17/2020 0:00,,https://www.co.henry.ga.us/Portals/0/pdf/Ordice_2002.ShelterInPlace.pdf,nan
daniella,13151,Henry,Georgia,religious_gatherings_banned,3/17/2020 0:00,,https://www.co.henry.ga.us/Portals/0/pdf/Ordice_2002.ShelterInPlace.pdf,nan
daniella,13151,Henry,Georgia,school_closure,3/16/2020 0:00,,https://www.henryherald.com/news/henrycountyschoolstoclosestartingmondayduetocoronavirus/article_98484bf864b711ea880aa31bca92bb91.html,nan
daniella,13151,Henry,Georgia,shelter_in_place,3/17/2020 0:00,,https://www.co.henry.ga.us/Portals/0/pdf/Ordice_2002.ShelterInPlace.pdf,nan
daniella,13151,Henry,Georgia,social_distancing,3/17/2020 0:00,,https://www.co.henry.ga.us/Portals/0/pdf/Ordice_2002.ShelterInPlace.pdf,nan
charlene,13177,Lee,Georgia,lockdown,,,nan,Pending
brianna,13177,Lee,Georgia,closing_of_public_venues, ,,nan, 
brianna,13177,Lee,Georgia,gathering_size_10_0,3/20/2020 0:00,,https://www.walb.com/2020/03/20/lee-co-issues-executive-order-days/, 
brianna,13177,Lee,Georgia,gathering_size_100_to_26, ,,nan,nan
brianna,13177,Lee,Georgia,gathering_size_25_to_11, ,,nan,nan
charlene,13177,Lee,Georgia,gathering_size_500_to_101,,,nan,See school_closure for related information.
brianna,13177,Lee,Georgia,non-essential_services_closure, ,,nan, 
charlene,13177,Lee,Georgia,religious_gatherings_banned,,,nan,Please refer to general state guidelines since many counties tend to act in accoradance to state regulations rather than create regulations of their own.
brianna,13177,Lee,Georgia,school_closure,3/16/2020 0:00,,https://www.wltz.com/2020/03/17/covid-updates/, 
brianna,13177,Lee,Georgia,shelter_in_place, ,,nan, 
charlene,13177,Lee,Georgia,social_distancing,,,nan,Please refer to general state guidelines since many counties tend to act in accoradance to state regulations rather than create regulations of their own.
Katie,15003,Honolulu,Hawaii,non-essential_services_closure,3/23/2020 0:00,,http://www.honolulu.gov/rep/site/may/may_docs/Emergency_Order_No._202002ProdLinks.pdf,nan
Katie,15003,Honolulu,Hawaii,religious_gatherings_banned,3/23/2020 0:00,,http://www.honolulu.gov/rep/site/may/may_docs/Emergency_Order_No._202002ProdLinks.pdf,nan
Katie,15003,Honolulu,Hawaii,shelter_in_place,3/23/2020 0:00,,http://www.honolulu.gov/rep/site/may/may_docs/Emergency_Order_No._202002ProdLinks.pdf,nan
Katie,15003,Honolulu,Hawaii,closing_of_public_venues,3/20/2020 0:00,,http://www.honolulu.gov/rep/site/may/may_docs/Supplemental_Proc_of_Emergency_or_Disaster_COVID19_03182020.pdf,nan
molly,15003,Honolulu,Hawaii,gathering_size_10_0,3/23/2020 0:00,,http://www.honolulu.gov/rep/site/may/may_docs/Emergency_Order_No._2020-02ProdLinks.pdf,nan
Katie,15003,Honolulu,Hawaii,gathering_size_100_to_26,3/20/2020 0:00,,http://www.honolulu.gov/rep/site/may/may_docs/Emergency_Order_No._202001.pdf,nan
molly,15003,Honolulu,Hawaii,gathering_size_25_to_11,,,nan,nan
molly,15003,Honolulu,Hawaii,gathering_size_500_to_101,,,nan,nan
molly,15003,Honolulu,Hawaii,lockdown,,,nan,nan
Katie,15003,Honolulu,Hawaii,school_closure,3/16/2020 0:00,,http://www.hawaiipublicschools.org/ConnectWithUs/MediaRoom/PressReleases/Pages/DOEextendsspringbreak.aspx,nan
Katie,15003,Honolulu,Hawaii,social_distancing,3/23/2020 0:00,,http://www.honolulu.gov/rep/site/may/may_docs/Emergency_Order_No._202002ProdLinks.pdf,nan
isabella,16001,Ada,Idaho,lockdown,,,nan,nan
brianna,16001,Ada,Idaho,closing_of_public_venues, ,,nan, 
isabella,16001,Ada,Idaho,gathering_size_10_0,,,nan,nan
brianna,16001,Ada,Idaho,gathering_size_100_to_26,,,nan, 
brianna,16001,Ada,Idaho,gathering_size_25_to_11, ,,nan,nan
brianna,16001,Ada,Idaho,gathering_size_500_to_101, 3/12/2020,,https://www.ktvb.com/article/news/health/coronavirus/ada-county-commissioners-suspend-non-essential-work-travel-for-all-employees-and-expo-idaho-events/277-4eaee38e-916e-4cbb-9183-a80eb9fc9594, 
brianna,16001,Ada,Idaho,non-essential_services_closure, ,,nan, 
brianna,16001,Ada,Idaho,religious_gatherings_banned,,,https://www.idahostatejournal.com/coronavirus/stay-at-home-gov-little-issues-self-isolation-order-directs-all-non-essential-businesses-to/article_312853a2-dc4e-5d6c-b99e-9ffd4a180784.html, 
brianna,16001,Ada,Idaho,school_closure,,,https://www.ktvb.com/article/news/health/coronavirus/list-of-events-canceled-or-postponed-in-idaho-due-to-the-coronavirus/277-8e598c32-9ac3-4bbd-9e3e-ad631d94882f, 
brianna,16001,Ada,Idaho,shelter_in_place,,,https://www.ktvb.com/article/news/local/social-distance-calls-for-service-ada-county-stay-at-home/277-4fc1fe3d-a2fa-4dc6-a80a-4e5b8f99e623, 
brianna,16001,Ada,Idaho,social_distancing,,,https://www.ktvb.com/article/news/health/coronavirus/live-idaho-coronavirus-updates-state-totals-new-cases/277-a0111340-ad99-4bf2-99b1-ea0d73ef777b, 
daniella,16013,Blaine,Idaho,closing_of_public_venues,3/20/2020 0:00,,https://www.co.blaine.id.us/DocumentCenter/View/11087/BlaineCountySelfIsolationOrder3202020FINAL?bidId=,nan
daniella,16013,Blaine,Idaho,gathering_size_10_0,3/20/2020 0:00,,https://www.co.blaine.id.us/DocumentCenter/View/11087/BlaineCountySelfIsolationOrder3202020FINAL,All gatherings prohibited
daniella,16013,Blaine,Idaho,gathering_size_100_to_26,,,https://www.co.blaine.id.us/DocumentCenter/View/11087/BlaineCountySelfIsolationOrder3202020FINAL,All gatherings prohibited
daniella,16013,Blaine,Idaho,gathering_size_25_to_11,,,https://www.co.blaine.id.us/DocumentCenter/View/11087/BlaineCountySelfIsolationOrder3202020FINAL,All gatherings prohibited
daniella,16013,Blaine,Idaho,gathering_size_500_to_101,,,https://www.co.blaine.id.us/DocumentCenter/View/11087/BlaineCountySelfIsolationOrder3202020FINAL,All gatherings prohibited
daniella,16013,Blaine,Idaho,lockdown,,,nan,nan
daniella,16013,Blaine,Idaho,non-essential_services_closure,3/20/2020 0:00,,https://www.co.blaine.id.us/DocumentCenter/View/11087/BlaineCountySelfIsolationOrder3202020FINAL?bidId=,nan
daniella,16013,Blaine,Idaho,religious_gatherings_banned,,,https://www.co.blaine.id.us/DocumentCenter/View/11087/BlaineCountySelfIsolationOrder3202020FINAL,nan
charlene,16013,Blaine,Idaho,school_closure,3/27/2020 0:00,,https://co.blaine.id.us/DocumentCenter/View/11112/BlaineCountyOrdiceonAdditionalSelfIsolationOrderRestrictions27March,-
daniella,16013,Blaine,Idaho,shelter_in_place,3/20/2020 0:00,,https://www.co.blaine.id.us/DocumentCenter/View/11087/BlaineCountySelfIsolationOrder3202020FINAL,nan
daniella,16013,Blaine,Idaho,social_distancing,3/20/2020 0:00,,https://www.co.blaine.id.us/DocumentCenter/View/11087/BlaineCountySelfIsolationOrder3202020FINAL,nan
laura,16027,Canyon,Idaho,social_distancing,,,nan,nan
laura,16027,Canyon,Idaho,shelter_in_place,,,nan,nan
laura,16027,Canyon,Idaho,lockdown,,,nan,nan
laura,16027,Canyon,Idaho,gathering_size_500_to_101,,,nan,nan
laura,16027,Canyon,Idaho,gathering_size_100_to_26,,,nan,nan
laura,16027,Canyon,Idaho,gathering_size_25_to_11,,,nan,nan
laura,16027,Canyon,Idaho,gathering_size_10_0,,,nan,nan
laura,16027,Canyon,Idaho,religious_gatherings_banned,,,nan,nan
laura,16027,Canyon,Idaho,school_closure,,,nan,nan
laura,16027,Canyon,Idaho,closing_of_public_venues,,,nan,nan
laura,16027,Canyon,Idaho,non-essential_services_closure,,,nan,nan
madeline,17031,Cook,Illinois,closing_of_public_venues,,,nan,nan
madeline,17031,Cook,Illinois,gathering_size_10_0,,,nan,nan
madeline,17031,Cook,Illinois,gathering_size_100_to_26,,,nan,nan
madeline,17031,Cook,Illinois,gathering_size_25_to_11,,,nan,nan
madeline,17031,Cook,Illinois,gathering_size_500_to_101,,,nan,nan
madeline,17031,Cook,Illinois,lockdown,,,nan,nan
madeline,17031,Cook,Illinois,non-essential_services_closure,,,nan,nan
madeline,17031,Cook,Illinois,religious_gatherings_banned,,,nan,nan
madeline,17031,Cook,Illinois,school_closure,,,nan,nan
madeline,17031,Cook,Illinois,shelter_in_place,,,nan,*cook county does not appear to make any county orders; implies following governor mandates (chicago mayor also followed governor's lead) 
Katie,17031,Cook,Illinois,social_distancing,,,nan,nan
madeline,17043,DuPage,Illinois,closing_of_public_venues,,,nan,nan
madeline,17043,DuPage,Illinois,gathering_size_10_0,,,nan,nan
madeline,17043,DuPage,Illinois,gathering_size_100_to_26,,,nan,nan
madeline,17043,DuPage,Illinois,gathering_size_25_to_11,,,nan,nan
madeline,17043,DuPage,Illinois,gathering_size_500_to_101,,,nan,nan
madeline,17043,DuPage,Illinois,lockdown,,,nan,nan
madeline,17043,DuPage,Illinois,non-essential_services_closure,,,nan,nan
madeline,17043,DuPage,Illinois,religious_gatherings_banned,,,nan,nan
madeline,17043,DuPage,Illinois,school_closure,,,nan,nan
madeline,17043,DuPage,Illinois,shelter_in_place,,,nan,nan
madeline,17043,DuPage,Illinois,social_distancing,,,nan,*Dupage county does not appear to pass county specific orders related to covid 19; assumptions defaulted to statewide orders
Katie,17089,Kane,Illinois,closing_of_public_venues,,,nan,nan
Katie,17089,Kane,Illinois,gathering_size_10_0,,,nan,nan
Katie,17089,Kane,Illinois,gathering_size_100_to_26,,,nan,nan
Katie,17089,Kane,Illinois,gathering_size_25_to_11,,,nan,nan
Katie,17089,Kane,Illinois,gathering_size_500_to_101,,,nan,nan
Katie,17089,Kane,Illinois,lockdown,,,nan,nan
Katie,17089,Kane,Illinois,non-essential_services_closure,,,nan,nan
Katie,17089,Kane,Illinois,religious_gatherings_banned,,,nan,nan
Katie,17089,Kane,Illinois,school_closure,,,nan,nan
Katie,17089,Kane,Illinois,shelter_in_place,,,nan,nan
Katie,17089,Kane,Illinois,social_distancing,,,nan,nan
madeline,17097,Lake,Illinois,closing_of_public_venues,,,nan,nan
madeline,17097,Lake,Illinois,gathering_size_10_0,,,nan,nan
madeline,17097,Lake,Illinois,gathering_size_100_to_26,,,nan,nan
madeline,17097,Lake,Illinois,gathering_size_25_to_11,,,nan,nan
madeline,17097,Lake,Illinois,gathering_size_500_to_101,,,nan,nan
madeline,17097,Lake,Illinois,lockdown,,,nan,nan
madeline,17097,Lake,Illinois,non-essential_services_closure,,,nan,nan
madeline,17097,Lake,Illinois,religious_gatherings_banned,,,nan,nan
madeline,17097,Lake,Illinois,school_closure,,,nan,nan
madeline,17097,Lake,Illinois,shelter_in_place,,,nan,nan
madeline,17097,Lake,Illinois,social_distancing,,,nan,*Lake county does not appear to pass county specific orders beyond recommendations/guidelines; assumptions county defaults to statewide orders
isabella,17111,McHenry,Illinois,lockdown,,,nan,nan
isabella,17111,McHenry,Illinois,non-essential_services_closure,,,nan,nan
isabella,17111,McHenry,Illinois,closing_of_public_venues,,,nan,nan
brianna,17111,McHenry,Illinois,gathering_size_10_0, ,,nan,nan
brianna,17111,McHenry,Illinois,gathering_size_100_to_26, ,,nan,nan
brianna,17111,McHenry,Illinois,gathering_size_25_to_11, ,,nan,nan
brianna,17111,McHenry,Illinois,gathering_size_500_to_101, ,,nan,nan
isabella,17111,McHenry,Illinois,religious_gatherings_banned,,,nan,nan
isabella,17111,McHenry,Illinois,school_closure,,,nan,nan
isabella,17111,McHenry,Illinois,shelter_in_place,,,nan,nan
isabella,17111,McHenry,Illinois,social_distancing,,,nan,nan
laura,17163,St. Clair,Illinois,social_distancing,,,nan,nan
laura,17163,St. Clair,Illinois,shelter_in_place,,,nan,nan
laura,17163,St. Clair,Illinois,lockdown,,,nan,nan
laura,17163,St. Clair,Illinois,gathering_size_500_to_101,,,nan,nan
laura,17163,St. Clair,Illinois,gathering_size_100_to_26,,,nan,nan
laura,17163,St. Clair,Illinois,gathering_size_25_to_11,,,nan,nan
laura,17163,St. Clair,Illinois,gathering_size_10_0,,,nan,nan
laura,17163,St. Clair,Illinois,religious_gatherings_banned,,,nan,nan
laura,17163,St. Clair,Illinois,school_closure,,,nan,nan
laura,17163,St. Clair,Illinois,closing_of_public_venues,,,nan,nan
laura,17163,St. Clair,Illinois,non-essential_services_closure,,,nan,nan
madeline,17197,Will,Illinois,closing_of_public_venues,,,nan,nan
madeline,17197,Will,Illinois,gathering_size_10_0,,,nan,nan
madeline,17197,Will,Illinois,gathering_size_100_to_26,,,nan,nan
madeline,17197,Will,Illinois,gathering_size_25_to_11,,,nan,nan
madeline,17197,Will,Illinois,gathering_size_500_to_101,,,nan,nan
madeline,17197,Will,Illinois,lockdown,,,nan,nan
madeline,17197,Will,Illinois,non-essential_services_closure,,,nan,nan
madeline,17197,Will,Illinois,religious_gatherings_banned,,,nan,nan
madeline,17197,Will,Illinois,school_closure,,,nan,nan
madeline,17197,Will,Illinois,shelter_in_place,,,nan,nan
madeline,17197,Will,Illinois,social_distancing,,,nan,*will county does not appear to pass any county specific orders; assumptions county defaults to statewide orders 
isabella,18057,Hamilton,Indiana,closing_of_public_venues,,,nan,nan
daniella,18057,Hamilton,Indiana,gathering_size_10_0,,,nan,nan
daniella,18057,Hamilton,Indiana,gathering_size_100_to_26,,,nan,nan
daniella,18057,Hamilton,Indiana,gathering_size_25_to_11,,,nan,nan
daniella,18057,Hamilton,Indiana,gathering_size_500_to_101,,,nan,nan
isabella,18057,Hamilton,Indiana,lockdown,,,nan,nan
isabella,18057,Hamilton,Indiana,non-essential_services_closure,,,nan,nan
daniella,18057,Hamilton,Indiana,religious_gatherings_banned,,,nan,nan
daniella,18057,Hamilton,Indiana,school_closure,3/16/2020 0:00,,https://www.indystar.com/story/news/local/hamiltoncounty/education/2020/03/12/coronavirusindianahamiltoncountypublicschoolsclose/5038752002/,nan
isabella,18057,Hamilton,Indiana,shelter_in_place,,,nan,nan
daniella,18057,Hamilton,Indiana,social_distancing,,,nan,nan
charlene,18063,Hendricks,Indiana,lockdown,,,nan,Pending
charlene,18063,Hendricks,Indiana,closing_of_public_venues,,,https://www.co.hendricks.in.us/egov/documents/1585140564_79905.pdf,-
charlene,18063,Hendricks,Indiana,gathering_size_10_0,,,nan,See closing_of_public_venues to see a general listing of closures.
charlene,18063,Hendricks,Indiana,gathering_size_100_to_26,,,nan,See closing_of_public_venues to see a general listing of closures.
charlene,18063,Hendricks,Indiana,gathering_size_25_to_11,,,nan,See closing_of_public_venues to see a general listing of closures.
brianna,18063,Hendricks,Indiana,gathering_size_500_to_101, ,,nan,nan
charlene,18063,Hendricks,Indiana,non-essential_services_closure,,,https://www.co.hendricks.in.us/egov/documents/1585140564_79905.pdf,-
brianna,18063,Hendricks,Indiana,religious_gatherings_banned, ,,nan,nan
brianna,18063,Hendricks,Indiana,school_closure,3/16/2020 0:00,,https://www.indystar.com/story/news/education/2020/03/13/coronavirus-school-closures-around-indianapolis-see-list/5040561002/, 
brianna,18063,Hendricks,Indiana,shelter_in_place,,,https://wyrz.org/coronavirus-update-from-the-hendricks-county-health-department-april-8/, 
brianna,18063,Hendricks,Indiana,social_distancing,3/8/2020 0:00,,https://www.indystar.com/story/news/local/2020/03/08/coronavirus-indiana-second-case-confirmed-hendricks-county/4994465002/, 
brianna,18081,Johnson,Indiana,closing_of_public_venues,4/2/2020 0:00,,https://www.wfyi.org/news/articles/johnson-county-updates-local-covid-19-guidelines-and-restrictions, 
Katie,18081,Johnson,Indiana,gathering_size_10_0,,,nan,nan
molly,18081,Johnson,Indiana,gathering_size_100_to_26,,,nan,nan
molly,18081,Johnson,Indiana,gathering_size_25_to_11,,,nan,nan
molly,18081,Johnson,Indiana,gathering_size_500_to_101,,,nan,nan
molly,18081,Johnson,Indiana,lockdown,,,nan,nan
brianna,18081,Johnson,Indiana,non-essential_services_closure,4/2/2020 0:00,,https://www.wfyi.org/news/articles/johnson-county-updates-local-covid-19-guidelines-and-restrictions, 
Katie,18081,Johnson,Indiana,religious_gatherings_banned,,,nan,nan
brianna,18081,Johnson,Indiana,school_closure,3/16/2020 0:00,,https://www.indystar.com/story/news/education/2020/03/13/coronavirus-school-closures-around-indianapolis-see-list/5040561002/, 
brianna,18081,Johnson,Indiana,shelter_in_place,4/2/2020 0:00,,https://www.wfyi.org/news/articles/johnson-county-updates-local-covid-19-guidelines-and-restrictions, 
Katie,18081,Johnson,Indiana,social_distancing,,,nan,nan
daniella,18089,Lake,Indiana,school_closure,3/13/2020 0:00,,https://www.nwitimes.com/news/education/updateallpublicschoolsinlakeporterandlaportecountiesclosedamidcoronavirusconcern/article_649022c958b15219a4b4183f1d026615.html,nan
daniella,18089,Lake,Indiana,closing_of_public_venues,,,nan,nan
brianna,18089,Lake,Indiana,gathering_size_10_0, ,,nan,nan
brianna,18089,Lake,Indiana,gathering_size_100_to_26, ,,nan,nan
brianna,18089,Lake,Indiana,gathering_size_25_to_11, ,,nan,nan
brianna,18089,Lake,Indiana,gathering_size_500_to_101, ,,nan,nan
brianna,18089,Lake,Indiana,lockdown,,,nan,nan
brianna,18089,Lake,Indiana,non-essential_services_closure, ,,https://www.nwitimes.com/news/local/lake/lake-government-buildings-closing-county-employees-working-half-days-amid-coronavirus-pandemic/article_de3a20ec-bd0d-5d7e-a986-986bba63a535.html,Non essential to work half days
brianna,18089,Lake,Indiana,religious_gatherings_banned, ,,nan,nan
daniella,18089,Lake,Indiana,shelter_in_place,,,nan,nan
daniella,18089,Lake,Indiana,social_distancing,,,nan,"Little to no articles or anything on their DOH, .gov site, abou tanything"
laura,18095,Madison,Indiana,social_distancing,3/20/2020 0:00,,https://www.heraldbulletin.com/news/coronavirus/madison-county-issues-emergency-disaster-declaration/article_015aa116-6ae6-11ea-9d50-4bd9c8def244.html,nan
laura,18095,Madison,Indiana,shelter_in_place,3/23/2020 0:00,,https://5ad2f38c-85c6-4702-b0a8-4b8a6b4c1687.filesusr.com/ugd/3f7b74_e7db4273471a43c698f053996be21d9c.pdf,nan
laura,18095,Madison,Indiana,lockdown,,,nan,nan
laura,18095,Madison,Indiana,gathering_size_500_to_101,,,nan,nan
laura,18095,Madison,Indiana,gathering_size_100_to_26,,,nan,nan
laura,18095,Madison,Indiana,gathering_size_25_to_11,,,nan,nan
laura,18095,Madison,Indiana,gathering_size_10_0,3/20/2020 0:00,,https://www.heraldbulletin.com/news/coronavirus/madison-county-issues-emergency-disaster-declaration/article_015aa116-6ae6-11ea-9d50-4bd9c8def244.html,nan
laura,18095,Madison,Indiana,religious_gatherings_banned,3/23/2020 0:00,,https://5ad2f38c-85c6-4702-b0a8-4b8a6b4c1687.filesusr.com/ugd/3f7b74_e7db4273471a43c698f053996be21d9c.pdf,nan
laura,18095,Madison,Indiana,school_closure,,,nan,nan
laura,18095,Madison,Indiana,closing_of_public_venues,3/23/2020 0:00,,https://5ad2f38c-85c6-4702-b0a8-4b8a6b4c1687.filesusr.com/ugd/3f7b74_e7db4273471a43c698f053996be21d9c.pdf,nan
laura,18095,Madison,Indiana,non-essential_services_closure,3/23/2020 0:00,,https://5ad2f38c-85c6-4702-b0a8-4b8a6b4c1687.filesusr.com/ugd/3f7b74_e7db4273471a43c698f053996be21d9c.pdf,nan
madeline,18097,Marion,Indiana,closing_of_public_venues,3/17/2020 0:00,,https://citybasecmsprod.s3.amazonaws.com/07b68ca6663b404e8e47e3d8553b455f.pdf,"closing bars, theaters, gyms, ect. Restaurants take out"
madeline,18097,Marion,Indiana,gathering_size_10_0,,,nan,nan
madeline,18097,Marion,Indiana,gathering_size_100_to_26,3/17/2020 0:00,,https://citybasecmsprod.s3.amazonaws.com/07b68ca6663b404e8e47e3d8553b455f.pdf,max gathering 50 people following gov. recommendation
madeline,18097,Marion,Indiana,gathering_size_25_to_11,,,nan,nan
madeline,18097,Marion,Indiana,gathering_size_500_to_101,,,nan,nan
madeline,18097,Marion,Indiana,lockdown,,,nan,nan
madeline,18097,Marion,Indiana,non-essential_services_closure,,,nan,St. Joseph county appears to default to governor's executive orders http://www.sjcindiana.com/1814/COVID-19
madeline,18097,Marion,Indiana,religious_gatherings_banned,3/17/2020 0:00,,https://citybasecmsprod.s3.amazonaws.com/07b68ca6663b404e8e47e3d8553b455f.pdf,restricted gatherings
madeline,18097,Marion,Indiana,school_closure,3/16/2020 0:00,,https://citybasecmsprod.s3.amazonaws.com/5934ce969c9d4538bce957354d098df6.pdf,*effective date
madeline,18097,Marion,Indiana,shelter_in_place,3/24/2020 0:00,,https://citybasecmsprod.s3.amazonaws.com/38412348acf04799b7910b93ceb869f9.pdf,3/24/20stay at home following gov. order 
madeline,18097,Marion ,Indiana,social_distancing,,,nan,nan
madeline,18141,St. Joseph,Indiana,lockdown,,,nan,nan
madeline,18141,St. Joseph,Indiana,closing_of_public_venues,,,nan,nan
madeline,18141,St. Joseph,Indiana,gathering_size_10_0,,,nan,nan
madeline,18141,St. Joseph,Indiana,gathering_size_100_to_26,,,nan,nan
madeline,18141,St. Joseph,Indiana,gathering_size_25_to_11,,,nan,nan
madeline,18141,St. Joseph,Indiana,gathering_size_500_to_101,,,nan,nan
madeline,18141,St. Joseph,Indiana,non-essential_services_closure,,,nan,nan
madeline,18141,St. Joseph,Indiana,religious_gatherings_banned,,,nan,nan
madeline,18141,St. Joseph,Indiana,school_closure,,,nan,nan
madeline,18141,St. Joseph,Indiana,shelter_in_place,,,nan,nan
madeline,18141,St. Joseph,Indiana,social_distancing,,,nan,found no count specific ordinances
Katie,19103,Johnson,Iowa,lockdown,,,nan,nan
Katie,19103,Johnson,Iowa,closing_of_public_venues,,,nan,nan
Katie,19103,Johnson,Iowa,gathering_size_10_0,,,nan,nan
Katie,19103,Johnson,Iowa,gathering_size_100_to_26,,,nan,nan
Katie,19103,Johnson,Iowa,gathering_size_25_to_11,,,nan,nan
Katie,19103,Johnson,Iowa,gathering_size_500_to_101,,,nan,nan
Katie,19103,Johnson,Iowa,non-essential_services_closure,,,nan,nan
Katie,19103,Johnson,Iowa,religious_gatherings_banned,,,nan,nan
Katie,19103,Johnson,Iowa,school_closure,,,nan,nan
Katie,19103,Johnson,Iowa,shelter_in_place,,,nan,nan
Katie,19103,Johnson,Iowa,social_distancing,,,nan,nan
daniella,19113,Linn,Iowa,closing_of_public_venues,,,nan,nan
daniella,19113,Linn,Iowa,gathering_size_10_0,,,nan,nan
daniella,19113,Linn,Iowa,gathering_size_100_to_26,,,nan,nan
daniella,19113,Linn,Iowa,gathering_size_25_to_11,,,nan,nan
daniella,19113,Linn,Iowa,gathering_size_500_to_101,,,nan,nan
isabella,19113,Linn,Iowa,lockdown,,,nan,nan
isabella,19113,Linn,Iowa,non-essential_services_closure,3/26/2020 0:00,,https://www.desmoinesregister.com/story/news/health/2020/03/26/iowagovernorkimreynoldsdailycovid19newsconferencecoronavirus/2914636001/,nan
daniella,19113,Linn,Iowa,religious_gatherings_banned,,,nan,nan
daniella,19113,Linn,Iowa,school_closure,3/12/2020 0:00,,https://www.thegazette.com/subject/news/education/everythingweknowaboutschoolclosuresinthecedarrapidsiowacityareacoronaviruscovid1920200316,nan
isabella,19113,Linn,Iowa,shelter_in_place,,,nan,nan
daniella,19113,Linn,Iowa,social_distancing,4/8/2020 0:00,,https://www.linncounty.org/DocumentCenter/View/13386/COVID19BoardofHealthLetterApril82020?bidId=,nan
brianna,19153,Polk,Iowa,closing_of_public_venues, ,,nan,nan
brianna,19153,Polk,Iowa,gathering_size_10_0, ,,nan,nan
brianna,19153,Polk,Iowa,gathering_size_100_to_26, ,,nan,nan
brianna,19153,Polk,Iowa,gathering_size_25_to_11, ,,nan,nan
brianna,19153,Polk,Iowa,gathering_size_500_to_101, ,,nan,nan
brianna,19153,Polk,Iowa,lockdown,,,nan,nan
brianna,19153,Polk,Iowa,non-essential_services_closure, ,,nan,nan
brianna,19153,Polk,Iowa,religious_gatherings_banned, ,,nan,nan
brianna,19153,Polk,Iowa,school_closure,3/16/2020 0:00,,https://www.northpolk.org/coronavirus, 
brianna,19153,Polk,Iowa,shelter_in_place, ,,nan,nan
brianna,19153,Polk,Iowa,social_distancing, ,,nan,nan
charlene,20091,Johnson,Kansas,lockdown,,,nan,Pending
charlene,20091,Johnson,Kansas,non-essential_services_closure,3/24/2020 0:00,,https://www.jocogov.org/sites/default/files/documents/CMO/JoCo%20Public%20Health%20Officer%20Stay%20at%20Home%20Order%2032220.pdf,-
Ava,20091,Johnson,Kansas,closing_of_public_venues,3/17/2020 0:00,,https://www.jocogov.org/sites/default/files/Local%20Health%20Officer%27s%20Order%203-16-2020.pdf,"Order issued on 3/16, but did not go into effect until 3/17"
Ava,20091,Johnson,Kansas,gathering_size_10_0,3/17/2020 0:00,,https://www.kansascity.com/news/coronavirus/article241249681.html,
brianna,20091,Johnson,Kansas,gathering_size_100_to_26, ,,nan,nan
brianna,20091,Johnson,Kansas,gathering_size_25_to_11, ,,nan,nan
brianna,20091,Johnson,Kansas,gathering_size_500_to_101, ,,nan,nan
brianna,20091,Johnson,Kansas,religious_gatherings_banned, ,,https://shawneemissionpost.com/2020/03/20/johnson-county-removes-exemption-for-weddings-funerals-religious-activities-on-10-person-attendance-limit-88920/,10 person limit
brianna,20091,Johnson,Kansas,school_closure,3/16/2020 0:00,,https://www.kansascity.com/news/coronavirus/article241253076.html, 
charlene,20091,Johnson,Kansas,shelter_in_place,3/24/2020 0:00,,https://www.jocogov.org/sites/default/files/documents/CMO/JoCo%20Public%20Health%20Officer%20Stay%20at%20Home%20Order%2032220.pdf,-
charlene,20091,Johnson,Kansas,social_distancing,3/24/2020 0:00,,https://www.jocogov.org/sites/default/files/documents/CMO/JoCo%20Public%20Health%20Officer%20Stay%20at%20Home%20Order%2032220.pdf,-
